user_id,touch_index,channel,funnel_position,date,cost,cookies_accepted,has_adblocker,cross_device,ga4_visible,enhanced_visible,is_converting_touch,tracking_cookie,tracking_utm,tracking_fingerprint,tracking_referrer,tracking_server_side,revenue
user_01746,1,google_search_brand,bottom_funnel,2026-03-06,1.33,True,True,False,True,True,False,True,True,True,False,True,0.0
user_01747,0,meta_facebook_feed,top_funnel,2026-03-03,1.19,True,False,False,True,True,False,True,True,False,True,True,0.0
user_01747,1,meta_instagram_stories,top_funnel,2026-03-05,0.88,True,False,True,True,True,False,True,True,False,False,True,0.0
user_01747,2,organic_search,mid_funnel,2026-03-05,0.0,True,False,True,True,True,False,True,True,False,True,False,0.0
user_01748,0,tiktok_paid,top_funnel,2026-03-03,0.6,True,False,False,True,True,False,True,True,True,False,True,0.0
user_01748,1,meta_facebook_feed,top_funnel,2026-03-04,0.98,True,False,True,True,True,False,True,True,True,False,True,0.0
user_01748,2,google_search_nonbrand,mid_funnel,2026-03-07,4.15,True,False,True,True,True,False,True,True,True,True,True,0.0
user_01749,0,meta_instagram_stories,top_funnel,2026-03-05,1.03,True,False,True,True,True,False,True,True,True,False,True,0.0
user_01750,0,tiktok_paid,top_funnel,2026-03-05,0.51,False,False,False,True,True,False,False,True,False,True,True,0.0
user_01750,1,tiktok_paid,top_funnel,2026-03-07,0.58,False,False,False,False,True,False,False,True,True,False,True,0.0
user_01751,0,meta_instagram_stories,top_funnel,2026-03-03,0.95,False,False,False,False,True,False,False,True,True,False,True,
user_01751,1,google_search_nonbrand,mid_funnel,2026-03-04,3.06,False,False,False,False,True,False,False,True,False,False,True,
user_01751,2,meta_instagram_stories,top_funnel,2026-03-08,0.79,False,False,True,False,True,False,False,True,False,False,True,
user_01751,3,google_search_nonbrand,mid_funnel,2026-03-08,3.38,False,False,True,True,True,False,False,True,True,True,True,
user_01751,4,google_display_retargeting,mid_funnel,2026-03-10,0.72,False,False,True,False,False,True,False,False,False,False,False,99.25
user_01752,0,tiktok_paid,top_funnel,2026-03-04,0.62,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01752,1,direct,bottom_funnel,2026-03-07,0.0,True,False,False,True,True,False,True,False,True,False,False,0.0
user_01753,0,google_search_brand,bottom_funnel,2026-03-04,1.28,False,False,False,True,True,False,False,True,True,True,True,0.0
user_01753,1,organic_search,mid_funnel,2026-03-09,0.0,False,False,False,False,True,False,False,True,True,False,True,0.0
user_01753,2,meta_instagram_stories,top_funnel,2026-03-09,0.86,False,False,False,True,True,False,False,True,True,True,True,0.0
user_01753,3,tiktok_paid,top_funnel,2026-03-12,0.56,False,False,False,False,True,False,False,True,True,False,True,0.0
user_01754,0,tiktok_paid,top_funnel,2026-03-04,0.68,True,False,False,True,True,False,True,False,False,False,True,
user_01754,1,meta_instagram_stories,top_funnel,2026-03-04,0.73,True,False,False,False,True,False,False,True,True,False,False,
user_01754,2,google_search_nonbrand,mid_funnel,2026-03-06,3.06,True,False,False,True,True,False,True,True,True,True,True,
user_01754,3,google_search_nonbrand,mid_funnel,2026-03-07,3.56,True,False,False,True,True,False,True,False,True,False,False,
user_01754,4,tiktok_paid,top_funnel,2026-03-11,0.6,True,False,False,True,True,False,True,True,True,False,True,
user_01754,5,google_search_brand,bottom_funnel,2026-03-15,1.53,True,False,False,True,True,True,True,True,True,True,True,59.37
user_01755,0,google_search_brand,bottom_funnel,2026-03-07,1.63,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01755,1,tiktok_paid,top_funnel,2026-03-09,0.57,True,False,False,True,True,False,True,True,False,False,True,0.0
user_01755,2,google_search_nonbrand,mid_funnel,2026-03-10,2.8,True,False,False,True,True,False,True,True,True,False,True,0.0
user_01756,0,meta_facebook_feed,top_funnel,2026-03-04,1.28,True,False,False,True,True,False,False,True,False,True,True,0.0
user_01756,1,meta_instagram_stories,top_funnel,2026-03-08,0.8,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01756,2,meta_facebook_feed,top_funnel,2026-03-08,1.02,True,False,True,True,True,False,True,True,True,False,True,0.0
user_01756,3,meta_instagram_stories,top_funnel,2026-03-10,0.86,True,False,True,True,True,False,True,True,True,True,True,0.0
user_01757,0,organic_search,mid_funnel,2026-03-01,0.0,True,True,False,False,True,False,False,True,True,False,True,0.0
user_01757,1,meta_instagram_stories,top_funnel,2026-03-06,0.78,True,True,False,True,True,False,True,True,False,False,True,0.0
user_01757,2,google_search_brand,bottom_funnel,2026-03-11,1.61,True,True,False,True,True,False,True,True,True,False,True,0.0
user_01757,3,google_search_brand,bottom_funnel,2026-03-13,1.66,True,True,False,True,True,False,True,True,False,False,False,0.0
user_01758,0,google_display_retargeting,mid_funnel,2026-03-03,0.87,False,False,False,True,True,False,False,False,True,True,True,0.0
user_01759,0,google_search_brand,bottom_funnel,2026-03-04,1.35,True,False,True,True,True,False,True,True,True,True,True,0.0
user_01760,0,tiktok_paid,top_funnel,2026-03-01,0.59,True,True,False,True,True,False,True,True,True,False,True,
user_01760,1,meta_facebook_feed,top_funnel,2026-03-03,1.1,True,True,False,True,True,False,True,True,True,False,True,
user_01760,2,meta_instagram_stories,top_funnel,2026-03-08,0.79,True,True,False,True,True,False,True,True,False,False,True,
user_01760,3,google_search_brand,bottom_funnel,2026-03-12,1.55,True,True,False,True,True,True,True,True,False,False,True,74.14
user_01761,0,google_search_brand,bottom_funnel,2026-03-06,1.74,False,False,False,False,True,False,False,True,True,False,True,0.0
user_01762,0,meta_instagram_stories,top_funnel,2026-03-07,0.85,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01763,0,tiktok_paid,top_funnel,2026-03-05,0.59,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01763,1,google_display_retargeting,mid_funnel,2026-03-06,0.66,True,False,False,True,True,False,True,True,False,False,True,0.0
user_01763,2,direct,bottom_funnel,2026-03-08,0.0,True,False,True,True,True,False,True,False,True,False,True,0.0
user_01763,3,google_display_retargeting,mid_funnel,2026-03-10,0.66,True,False,True,True,True,False,True,True,True,True,True,0.0
user_01764,0,google_search_brand,bottom_funnel,2026-03-05,1.41,True,False,False,True,True,False,True,True,True,True,False,0.0
user_01765,0,organic_search,mid_funnel,2026-03-03,0.0,False,False,False,False,True,False,False,True,True,False,True,0.0
user_01765,1,google_search_brand,bottom_funnel,2026-03-04,1.8,False,False,False,True,True,False,False,True,True,True,True,0.0
user_01766,0,meta_instagram_stories,top_funnel,2026-03-04,0.73,True,False,False,True,True,False,True,True,False,True,True,
user_01766,1,google_search_nonbrand,mid_funnel,2026-03-08,3.31,True,False,False,True,True,True,True,True,True,False,True,98.36
user_01767,0,google_search_nonbrand,mid_funnel,2026-03-02,3.77,True,False,False,True,True,False,True,True,False,False,True,0.0
user_01767,1,tiktok_paid,top_funnel,2026-03-03,0.57,True,False,False,True,True,False,True,True,True,False,True,0.0
user_01768,0,organic_search,mid_funnel,2026-03-05,0.0,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01768,1,meta_facebook_feed,top_funnel,2026-03-05,1.35,True,False,True,True,True,False,True,True,False,False,True,0.0
user_01769,0,google_search_nonbrand,mid_funnel,2026-03-02,3.47,True,True,False,False,True,False,False,True,True,False,True,0.0
user_01769,1,google_display_retargeting,mid_funnel,2026-03-06,0.67,True,True,False,True,True,False,True,True,True,False,True,0.0
user_01769,2,tiktok_paid,top_funnel,2026-03-10,0.5,True,True,True,True,True,False,True,True,True,False,True,0.0
user_01769,3,meta_facebook_feed,top_funnel,2026-03-13,1.4,True,True,True,True,True,False,True,True,True,False,True,0.0
user_01770,0,meta_instagram_stories,top_funnel,2026-03-03,1.02,True,False,False,True,True,False,True,True,True,False,True,0.0
user_01770,1,google_search_brand,bottom_funnel,2026-03-03,1.31,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01770,2,google_display_retargeting,mid_funnel,2026-03-05,0.66,True,False,False,True,True,False,True,True,False,False,True,0.0
user_01771,0,organic_search,mid_funnel,2026-03-01,0.0,False,False,False,False,True,False,False,True,False,False,True,0.0
user_01771,1,google_search_brand,bottom_funnel,2026-03-01,1.34,False,False,False,False,True,False,False,True,True,False,True,0.0
user_01772,0,google_search_nonbrand,mid_funnel,2026-03-02,4.08,True,True,False,True,True,False,True,True,True,False,True,0.0
user_01772,1,google_search_brand,bottom_funnel,2026-03-07,1.51,True,True,True,True,True,False,True,True,False,False,True,0.0
user_01772,2,tiktok_paid,top_funnel,2026-03-10,0.58,True,True,True,True,True,False,True,True,True,False,True,0.0
user_01773,0,tiktok_paid,top_funnel,2026-03-03,0.67,True,True,False,True,True,False,True,True,False,False,True,0.0
user_01773,1,tiktok_paid,top_funnel,2026-03-08,0.54,True,True,False,True,True,False,True,True,False,False,True,0.0
user_01773,2,direct,bottom_funnel,2026-03-09,0.0,True,True,False,True,True,False,True,False,True,False,True,0.0
user_01773,3,meta_instagram_stories,top_funnel,2026-03-14,0.82,True,True,False,True,True,False,True,True,True,False,True,0.0
user_01774,0,direct,bottom_funnel,2026-03-03,0.0,True,False,False,True,True,False,True,False,False,False,True,0.0
user_01774,1,meta_instagram_stories,top_funnel,2026-03-06,0.97,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01775,0,google_search_nonbrand,mid_funnel,2026-03-06,3.17,False,False,False,False,True,False,False,True,True,False,True,
user_01775,1,google_search_brand,bottom_funnel,2026-03-08,1.4,False,False,False,True,True,False,False,True,False,True,True,
user_01775,2,google_search_nonbrand,mid_funnel,2026-03-13,3.9,False,False,False,True,True,True,False,True,False,True,True,104.79
user_01776,0,google_search_nonbrand,mid_funnel,2026-03-03,4.17,True,False,True,False,True,False,False,True,False,False,True,0.0
user_01777,0,google_search_brand,bottom_funnel,2026-03-06,1.26,False,True,False,False,True,False,False,True,True,False,True,0.0
user_01777,1,direct,bottom_funnel,2026-03-07,0.0,False,True,False,False,True,False,False,False,True,False,True,0.0
user_01777,2,tiktok_paid,top_funnel,2026-03-11,0.71,False,True,False,False,True,False,False,True,True,False,True,0.0
user_01777,3,direct,bottom_funnel,2026-03-16,0.0,False,True,False,False,True,False,False,False,True,False,True,0.0
user_01778,0,google_search_nonbrand,mid_funnel,2026-03-04,3.09,False,False,False,True,True,False,False,True,False,True,True,0.0
user_01779,0,meta_facebook_feed,top_funnel,2026-03-04,1.32,True,False,False,True,True,False,True,True,False,True,True,0.0
user_01779,1,tiktok_paid,top_funnel,2026-03-06,0.62,True,False,False,True,True,False,True,True,True,False,True,0.0
user_01779,2,direct,bottom_funnel,2026-03-10,0.0,True,False,False,True,True,False,True,False,False,False,True,0.0
user_01779,3,direct,bottom_funnel,2026-03-15,0.0,True,False,False,True,True,False,True,False,False,False,True,0.0
user_01780,0,google_display_retargeting,mid_funnel,2026-03-03,0.66,False,False,False,True,True,False,False,True,False,True,True,0.0
user_01780,1,organic_search,mid_funnel,2026-03-06,0.0,False,False,False,False,True,False,False,True,True,False,True,0.0
user_01780,2,direct,bottom_funnel,2026-03-08,0.0,False,False,False,False,True,False,False,False,True,False,True,0.0
user_01781,0,google_search_nonbrand,mid_funnel,2026-03-07,3.9,False,True,False,False,True,False,False,True,False,False,True,0.0
user_01781,1,google_search_brand,bottom_funnel,2026-03-10,1.54,False,True,False,False,True,False,False,True,False,False,True,0.0
user_01781,2,tiktok_paid,top_funnel,2026-03-10,0.67,False,True,False,False,True,False,False,True,True,False,True,0.0
user_01782,0,google_search_brand,bottom_funnel,2026-03-04,1.65,True,False,False,True,True,False,True,True,True,False,True,
user_01782,1,tiktok_paid,top_funnel,2026-03-06,0.66,True,False,False,True,True,False,True,True,True,True,False,
user_01782,2,direct,bottom_funnel,2026-03-07,0.0,True,False,False,True,True,False,True,False,True,False,True,
user_01782,3,meta_instagram_stories,top_funnel,2026-03-09,0.8,True,False,True,True,True,False,True,True,True,False,True,
user_01782,4,organic_search,mid_funnel,2026-03-10,0.0,True,False,True,True,True,False,True,True,True,True,True,
user_01782,5,organic_search,mid_funnel,2026-03-12,0.0,True,False,True,True,True,True,True,True,True,True,False,94.14
user_01783,0,google_search_nonbrand,mid_funnel,2026-03-04,3.9,True,False,False,True,True,False,True,True,True,False,True,0.0
user_01783,1,organic_search,mid_funnel,2026-03-05,0.0,True,False,True,True,True,False,True,True,True,False,True,0.0
user_01783,2,tiktok_paid,top_funnel,2026-03-05,0.69,True,False,True,True,True,False,True,True,False,True,True,0.0
user_01784,0,organic_search,mid_funnel,2026-03-07,0.0,True,False,False,True,True,False,True,True,False,True,True,0.0
user_01784,1,meta_instagram_stories,top_funnel,2026-03-08,0.84,True,False,False,False,True,False,False,True,False,False,True,0.0
user_01785,0,google_search_nonbrand,mid_funnel,2026-03-03,3.29,True,False,False,True,True,False,True,True,False,True,True,0.0
user_01785,1,meta_facebook_feed,top_funnel,2026-03-03,1.36,True,False,False,True,True,False,True,False,True,False,True,0.0
user_01785,2,meta_facebook_feed,top_funnel,2026-03-03,1.09,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01786,0,meta_instagram_stories,top_funnel,2026-03-02,0.99,True,False,False,True,True,False,True,True,True,True,True,
user_01786,1,google_display_retargeting,mid_funnel,2026-03-06,0.9,True,False,False,True,True,False,True,True,True,True,True,
user_01786,2,google_display_retargeting,mid_funnel,2026-03-10,0.69,True,False,False,True,True,False,True,True,False,False,True,
user_01786,3,meta_instagram_stories,top_funnel,2026-03-10,0.89,True,False,True,True,True,False,True,True,True,True,True,
user_01786,4,google_search_nonbrand,mid_funnel,2026-03-13,3.23,True,False,True,True,True,False,True,True,True,False,True,
user_01786,5,meta_instagram_stories,top_funnel,2026-03-14,0.91,True,False,True,True,True,False,True,True,True,False,True,
user_01786,6,direct,bottom_funnel,2026-03-14,0.0,True,False,True,True,True,True,True,False,True,False,True,100.61
user_01787,0,organic_search,mid_funnel,2026-03-02,0.0,False,True,False,False,True,False,False,True,False,False,False,0.0
user_01787,1,google_search_brand,bottom_funnel,2026-03-05,1.45,False,True,True,False,True,False,False,True,True,False,False,0.0
user_01787,2,organic_search,mid_funnel,2026-03-08,0.0,False,True,True,False,True,False,False,True,True,False,True,0.0
user_01788,0,direct,bottom_funnel,2026-03-01,0.0,True,False,False,True,True,False,True,False,True,False,True,
user_01788,1,google_search_brand,bottom_funnel,2026-03-01,1.58,True,False,False,True,True,True,True,True,True,False,True,73.52
user_01789,0,tiktok_paid,top_funnel,2026-03-07,0.66,False,False,False,True,True,False,False,True,True,True,True,0.0
user_01790,0,google_search_nonbrand,mid_funnel,2026-03-04,4.08,False,False,True,False,True,False,False,True,False,False,True,0.0
user_01791,0,direct,bottom_funnel,2026-03-06,0.0,True,False,False,True,True,False,True,False,False,False,True,0.0
user_01791,1,google_search_brand,bottom_funnel,2026-03-07,1.43,True,False,False,True,True,False,True,True,True,False,True,0.0
user_01792,0,google_search_brand,bottom_funnel,2026-03-04,1.36,True,True,False,True,True,False,True,True,True,False,True,0.0
user_01792,1,direct,bottom_funnel,2026-03-07,0.0,True,True,False,True,True,False,True,False,True,False,True,0.0
user_01793,0,tiktok_paid,top_funnel,2026-03-01,0.6,True,False,False,True,True,False,True,True,False,False,True,0.0
user_01793,1,tiktok_paid,top_funnel,2026-03-02,0.61,True,False,False,True,True,False,True,False,True,True,True,0.0
user_01793,2,direct,bottom_funnel,2026-03-05,0.0,True,False,False,True,True,False,True,False,True,False,True,0.0
user_01793,3,tiktok_paid,top_funnel,2026-03-09,0.54,True,False,False,False,True,False,False,True,True,False,False,0.0
user_01794,0,google_search_brand,bottom_funnel,2026-03-04,1.29,False,True,False,False,True,False,False,True,False,False,True,
user_01794,1,meta_facebook_feed,top_funnel,2026-03-05,1.05,False,True,False,False,True,False,False,True,False,False,True,
user_01794,2,meta_facebook_feed,top_funnel,2026-03-08,1.35,False,True,False,False,True,False,False,True,False,False,True,
user_01794,3,google_search_brand,bottom_funnel,2026-03-12,1.58,False,True,False,False,True,False,False,True,True,False,True,
user_01794,4,google_search_nonbrand,mid_funnel,2026-03-12,3.25,False,True,False,False,True,True,False,True,True,False,True,55.33
user_01795,0,google_search_nonbrand,mid_funnel,2026-03-01,3.48,False,False,False,True,True,False,False,True,True,True,True,0.0
user_01795,1,tiktok_paid,top_funnel,2026-03-05,0.64,False,False,False,False,True,False,False,True,False,False,False,0.0
user_01795,2,meta_facebook_feed,top_funnel,2026-03-07,1.43,False,False,False,True,True,False,False,True,True,True,True,0.0
user_01796,0,meta_instagram_stories,top_funnel,2026-03-06,0.98,True,False,False,True,True,False,True,True,True,False,True,
user_01796,1,organic_search,mid_funnel,2026-03-06,0.0,True,False,False,True,True,False,True,True,False,False,True,
user_01796,2,google_search_nonbrand,mid_funnel,2026-03-11,3.9,True,False,False,True,True,False,True,True,False,False,True,
user_01796,3,meta_instagram_stories,top_funnel,2026-03-15,1.03,True,False,True,True,True,False,True,True,False,True,True,
user_01796,4,google_search_brand,bottom_funnel,2026-03-16,1.52,True,False,True,True,True,False,True,True,True,True,True,
user_01796,5,google_search_brand,bottom_funnel,2026-03-17,1.55,True,False,True,True,True,False,True,True,True,True,True,
user_01796,6,google_search_nonbrand,mid_funnel,2026-03-18,3.16,True,False,True,True,True,True,True,True,True,True,True,86.33
user_01797,0,tiktok_paid,top_funnel,2026-03-04,0.54,False,True,False,False,True,False,False,True,True,False,True,0.0
user_01797,1,meta_instagram_stories,top_funnel,2026-03-08,0.94,False,True,False,False,True,False,False,True,True,False,True,0.0
user_01797,2,google_search_nonbrand,mid_funnel,2026-03-09,3.67,False,True,False,False,True,False,False,True,True,False,True,0.0
user_01798,0,tiktok_paid,top_funnel,2026-03-06,0.55,True,True,False,True,True,False,True,True,True,False,True,0.0
user_01798,1,direct,bottom_funnel,2026-03-08,0.0,True,True,True,True,True,False,True,False,True,False,True,0.0
user_01798,2,google_search_brand,bottom_funnel,2026-03-11,1.67,True,True,True,True,True,False,True,True,True,False,True,0.0
user_01799,0,tiktok_paid,top_funnel,2026-03-01,0.71,False,False,False,True,True,False,False,True,True,True,False,0.0
user_01799,1,meta_facebook_feed,top_funnel,2026-03-05,1.36,False,False,False,True,True,False,False,True,True,True,True,0.0
user_01799,2,tiktok_paid,top_funnel,2026-03-10,0.58,False,False,False,True,True,False,False,True,False,True,True,0.0
user_01799,3,tiktok_paid,top_funnel,2026-03-12,0.48,False,False,False,False,True,False,False,False,False,False,True,0.0
user_01800,0,google_search_brand,bottom_funnel,2026-03-05,1.6,True,False,False,True,True,False,True,True,False,True,True,0.0
user_01800,1,google_search_nonbrand,mid_funnel,2026-03-09,4.04,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01800,2,organic_search,mid_funnel,2026-03-09,0.0,True,False,False,True,True,False,True,True,False,False,True,0.0
user_01800,3,direct,bottom_funnel,2026-03-10,0.0,True,False,False,True,True,False,True,False,False,False,True,0.0
user_01801,0,meta_instagram_stories,top_funnel,2026-03-02,0.77,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01801,1,google_search_brand,bottom_funnel,2026-03-05,1.36,True,False,False,True,True,False,True,True,True,False,True,0.0
user_01801,2,direct,bottom_funnel,2026-03-07,0.0,True,False,False,True,True,False,True,False,False,False,True,0.0
user_01802,0,direct,bottom_funnel,2026-03-06,0.0,True,False,False,True,True,False,True,False,False,False,True,0.0
user_01802,1,google_display_retargeting,mid_funnel,2026-03-11,0.86,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01803,0,google_search_brand,bottom_funnel,2026-03-06,1.35,True,False,False,True,True,False,True,True,True,False,True,0.0
user_01803,1,google_search_nonbrand,mid_funnel,2026-03-07,3.74,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01804,0,tiktok_paid,top_funnel,2026-03-02,0.6,True,False,False,True,True,False,True,True,True,True,False,0.0
user_01804,1,meta_instagram_stories,top_funnel,2026-03-05,0.79,True,False,False,True,True,False,True,False,True,True,True,0.0
user_01804,2,google_search_nonbrand,mid_funnel,2026-03-07,4.1,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01805,0,google_display_retargeting,mid_funnel,2026-03-04,0.69,False,False,False,True,True,False,False,True,True,True,True,0.0
user_01805,1,google_display_retargeting,mid_funnel,2026-03-08,0.88,False,False,False,False,False,False,False,False,False,False,False,0.0
user_01805,2,tiktok_paid,top_funnel,2026-03-09,0.55,False,False,True,False,True,False,False,True,True,False,False,0.0
user_01805,3,google_search_brand,bottom_funnel,2026-03-13,1.62,False,False,True,True,True,False,False,True,True,True,True,0.0
user_01806,0,organic_search,mid_funnel,2026-03-04,0.0,True,True,False,True,True,False,True,True,True,False,True,0.0
user_01806,1,google_display_retargeting,mid_funnel,2026-03-07,0.78,True,True,False,True,True,False,True,True,True,False,True,0.0
user_01806,2,google_search_brand,bottom_funnel,2026-03-09,1.6,True,True,False,True,True,False,True,True,False,False,False,0.0
user_01806,3,direct,bottom_funnel,2026-03-14,0.0,True,True,False,True,True,False,True,False,True,False,True,0.0
user_01807,0,meta_instagram_stories,top_funnel,2026-03-03,0.79,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01807,1,google_display_retargeting,mid_funnel,2026-03-07,0.88,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01807,2,google_search_brand,bottom_funnel,2026-03-07,1.48,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01807,3,direct,bottom_funnel,2026-03-10,0.0,True,False,False,True,True,False,True,False,False,False,True,0.0
user_01808,0,meta_facebook_feed,top_funnel,2026-03-05,1.32,True,False,False,True,True,False,True,True,True,True,True,
user_01808,1,meta_instagram_stories,top_funnel,2026-03-07,0.76,True,False,False,True,True,False,True,True,True,False,True,
user_01808,2,google_search_brand,bottom_funnel,2026-03-12,1.38,True,False,False,True,True,False,True,True,False,False,True,
user_01808,3,google_search_nonbrand,mid_funnel,2026-03-15,3.43,True,False,False,True,True,False,True,True,False,True,True,
user_01808,4,tiktok_paid,top_funnel,2026-03-18,0.7,True,False,False,True,True,False,True,True,True,True,True,
user_01808,5,meta_instagram_stories,top_funnel,2026-03-23,0.92,True,False,False,True,True,False,True,True,True,True,True,
user_01808,6,tiktok_paid,top_funnel,2026-03-25,0.59,True,False,False,True,True,True,True,True,False,False,True,18.99
user_01809,0,meta_facebook_feed,top_funnel,2026-03-06,1.13,True,False,False,True,True,False,True,True,False,False,True,0.0
user_01809,1,tiktok_paid,top_funnel,2026-03-08,0.71,True,False,False,True,True,False,True,True,False,True,True,0.0
user_01809,2,google_search_nonbrand,mid_funnel,2026-03-11,3.29,True,False,True,True,True,False,True,True,True,True,True,0.0
user_01809,3,meta_instagram_stories,top_funnel,2026-03-13,1.05,True,False,True,True,True,False,True,True,True,True,True,0.0
user_01810,0,meta_facebook_feed,top_funnel,2026-03-01,1.24,False,True,False,False,True,False,False,True,True,False,True,0.0
user_01810,1,google_search_nonbrand,mid_funnel,2026-03-06,4.02,False,True,True,False,True,False,False,True,False,False,True,0.0
user_01811,0,organic_search,mid_funnel,2026-03-01,0.0,True,False,False,True,True,False,True,True,False,False,True,0.0
user_01811,1,meta_instagram_stories,top_funnel,2026-03-06,0.86,True,False,True,True,True,False,True,False,True,False,True,0.0
user_01812,0,google_search_brand,bottom_funnel,2026-03-01,1.49,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01812,1,google_search_brand,bottom_funnel,2026-03-06,1.23,True,False,False,True,True,False,True,True,True,False,True,0.0
user_01813,0,google_search_brand,bottom_funnel,2026-03-04,1.32,False,False,False,False,True,False,False,True,True,False,True,0.0
user_01813,1,google_search_brand,bottom_funnel,2026-03-04,1.3,False,False,False,True,True,False,False,True,True,True,True,0.0
user_01813,2,google_display_retargeting,mid_funnel,2026-03-04,0.93,False,False,False,False,False,False,False,False,False,False,False,0.0
user_01814,0,meta_instagram_stories,top_funnel,2026-03-04,0.81,True,True,False,True,True,False,True,True,True,False,True,0.0
user_01814,1,tiktok_paid,top_funnel,2026-03-04,0.66,True,True,True,True,True,False,True,False,True,False,True,0.0
user_01814,2,google_display_retargeting,mid_funnel,2026-03-09,0.81,True,True,True,True,True,False,True,True,True,False,True,0.0
user_01815,0,meta_facebook_feed,top_funnel,2026-03-04,1.4,False,False,False,True,True,False,False,True,True,True,True,
user_01815,1,google_display_retargeting,mid_funnel,2026-03-05,0.71,False,False,False,False,False,False,False,False,False,False,False,
user_01815,2,google_search_nonbrand,mid_funnel,2026-03-10,2.9,False,False,False,False,True,False,False,True,False,False,True,
user_01815,3,google_search_nonbrand,mid_funnel,2026-03-12,2.92,False,False,False,True,True,False,False,True,False,True,True,
user_01815,4,google_search_brand,bottom_funnel,2026-03-13,1.39,False,False,False,True,True,False,False,True,True,True,True,
user_01815,5,tiktok_paid,top_funnel,2026-03-18,0.51,False,False,False,True,True,False,False,False,True,True,True,
user_01815,6,google_display_retargeting,mid_funnel,2026-03-22,0.87,False,False,False,False,False,True,False,False,False,False,False,83.95
user_01816,0,google_search_nonbrand,mid_funnel,2026-03-01,3.73,False,True,True,False,True,False,False,True,True,False,True,0.0
user_01817,0,google_search_brand,bottom_funnel,2026-03-05,1.64,True,False,False,True,True,False,True,True,False,True,False,0.0
user_01817,1,google_search_brand,bottom_funnel,2026-03-08,1.29,True,False,True,True,True,False,True,False,False,True,True,0.0
user_01818,0,meta_instagram_stories,top_funnel,2026-03-03,1.06,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01818,1,meta_instagram_stories,top_funnel,2026-03-08,0.78,True,False,False,True,True,False,True,True,True,False,True,0.0
user_01818,2,meta_facebook_feed,top_funnel,2026-03-09,1.11,True,False,False,True,True,False,True,True,True,False,True,0.0
user_01819,0,meta_facebook_feed,top_funnel,2026-03-03,1.4,True,False,False,True,True,False,True,True,False,True,True,0.0
user_01819,1,google_search_nonbrand,mid_funnel,2026-03-05,3.97,True,False,True,True,True,False,True,True,False,False,True,0.0
user_01819,2,direct,bottom_funnel,2026-03-10,0.0,True,False,True,True,True,False,True,False,True,False,True,0.0
user_01820,0,google_search_nonbrand,mid_funnel,2026-03-01,2.8,True,False,False,True,True,False,True,True,False,False,True,0.0
user_01820,1,meta_facebook_feed,top_funnel,2026-03-05,1.44,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01820,2,google_search_brand,bottom_funnel,2026-03-06,1.77,True,False,False,True,True,False,True,True,True,True,True,0.0
user_01820,3,meta_facebook_feed,top_funnel,2026-03-11,0.99,True,False,False,True,True,False,True,True,False,True,True,0.0
user_01821,0,tiktok_paid,top_funnel,2026-03-02,0.61,True,False,False,True,True,False,True,True,True,True,True,
user_01821,1,tiktok_paid,top_funnel,2026-03-06,0.61,True,False,False,True,True,False,True,True,False,True,True,
user_01821,2,google_search_brand,bottom_funnel,2026-03-08,1.28,True,False,False,True,True,False,True,False,False,True,True,
user_01821,3,meta_facebook_feed,top_funnel,2026-03-10,1.05,True,False,False,True,True,False,True,True,False,False,True,
user_01821,4,google_display_retargeting,mid_funnel,2026-03-15,0.96,True,False,False,True,True,False,True,False,True,True,True,
user_01821,5,direct,bottom_funnel,2026-03-20,0.0,True,False,False,True,True,False,True,False,True,False,True,
user_01821,6,google_search_brand,bottom_funnel,2026-03-23,1.26,True,False,False,True,True,True,True,True,False,True,True,53.18
user_01822,0,google_display_retargeting,mid_funnel,2026-03-04,0.76,False,True,False,False,True,False,False,True,True,False,True,0.0
user_01822,1,google_search_brand,bottom_funnel,2026-03-06,1.71,False,True,True,False,True,False,False,True,False,False,True,0.0
user_01823,0,google_search_nonbrand,mid_funnel,2026-03-06,3.5,True,True,False,True,True,False,True,True,True,False,True,0.0
user_01823,1,meta_instagram_stories,top_funnel,2026-03-11,0.89,True,True,True,True,True,False,True,True,True,False,True,0.0
user_01824,0,tiktok_paid,top_funnel,2026-03-03,0.52,False,False,False,True,True,False,False,True,True,True,True,0.0
